year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1570,1570,1570,1570,331112009,33,11,120,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1570,1570,1570,1570,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1570,1570,1570,1570,330112009,33,01,120,0,9,江蘇省,Jiangsu,117.889775,34.399354,
1571,1571,1571,1571,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1571,1571,1571,1571,330150309,33,01,503,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1573,1573,1573,1573,331151209,33,11,512,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1573,1573,1573,1573,331150309,33,11,503,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1573,1573,1573,1573,330170329,33,01,703,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1573,1573,1573,1573,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.640902,33.70502,
1573,1573,1573,1573,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1573,1573,1573,1573,330170329,33,01,703,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1574,1574,1574,1574,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1574,1574,1574,1574,331120309,33,11,203,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1574,1575,1574,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1574,1574,1574,1574,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1574,1574,1574,1574,331112009,33,11,120,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1575,1575,1575,1575,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.845237,34.151675,
1575,1575,1575,1575,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1576,1576,1576,1576,331120009,33,11,200,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1576,1576,1576,1576,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1576,1576,1576,1576,331120009,33,11,200,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1576,1576,1576,1576,330112009,33,01,120,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1577,1577,1577,1577,330150009,33,01,500,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1577,1577,1577,1577,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1577,1577,1577,1577,330170329,33,01,703,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1577,1577,1577,1577,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1577,1577,1577,1577,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1577,1577,1577,1577,330112009,33,01,120,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1578,1578,1578,1578,330150009,33,01,500,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1578,1578,1578,1578,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1579,1579,1579,1579,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1578,1578,1578,1578,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.633618,31.95808,
1579,1579,1579,1579,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.633618,31.95808,
1578,1578,1578,1578,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1579,1579,1579,1579,331110209,33,11,102,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1578,1578,1578,1578,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1579,1579,1579,1579,330170029,33,01,700,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1579,1579,1579,1579,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1579,1579,1579,1579,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,331151009,33,11,510,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1579,1579,1579,1579,331150309,33,11,503,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1579,1579,1579,1579,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1579,1579,1579,1579,330140129,33,01,401,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1579,1579,1579,1579,331112009,33,11,120,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1580,1580,1580,1580,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1580,1580,1580,1580,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1580,1580,1580,1580,330181109,33,01,811,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1580,1580,1580,1580,330145029,33,01,450,2,9,江蘇省,Jiangsu,119.503724,31.722212,
1580,1580,1580,1580,331151009,33,11,510,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1580,1580,1580,1580,331130019,33,11,300,1,9,江蘇省,Jiangsu,120.092824,32.219519,
1580,1580,1580,1580,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1580,1580,1580,1580,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1580,1580,1580,1580,331151009,33,11,510,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1581,1581,1581,1581,330170329,33,01,703,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1581,1581,1581,1581,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1581,1581,1581,1581,330150009,33,01,500,0,9,江蘇省,Jiangsu,119.027201,31.595081,
1581,1581,1581,1581,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1581,1581,1581,1581,330170329,33,01,703,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1581,1581,1581,1581,331112029,33,11,120,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1581,1581,1581,1581,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1581,1581,1581,1581,331112029,33,11,120,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1582,1582,1582,1582,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1583,1584,1583,1584,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1582,1583,1582,1583,330170029,33,01,700,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1582,1583,1582,1583,330170029,33,01,700,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1582,1582,1582,1582,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1582,1582,1582,1582,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1582,1582,1582,1582,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1582,1582,1582,1582,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.921746,33.658644,
1582,1582,1582,1582,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1582,1582,1582,1582,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1582,1582,1582,1582,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1583,1583,1583,1583,330150009,33,01,500,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1583,1583,1583,1583,330170029,33,01,700,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1584,1584,1584,1584,330150309,33,01,503,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1584,1584,1584,1584,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1584,1584,1584,1584,330181109,33,01,811,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1584,1584,1584,1584,330170029,33,01,700,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1584,1584,1584,1584,330170329,33,01,703,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1585,1585,1585,1585,330150309,33,01,503,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1585,1585,1585,1585,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1585,1585,1585,1585,331110109,33,11,101,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1585,1585,1585,1585,331181009,33,11,810,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1585,1585,1585,1585,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1585,1586,1585,1586,330170029,33,01,700,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1586,1586,1586,1586,331140029,33,11,400,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1586,1586,1586,1586,330170329,33,01,703,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1586,1586,1586,1586,330170029,33,01,700,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1586,1586,1586,1586,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1586,1586,1586,1586,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1586,1586,1586,1586,330170029,33,01,700,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1586,1586,1586,1586,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1586,1586,1586,1586,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1587,1587,1587,1587,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1587,1587,1587,1588,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1587,1592,1587,1592,330120109,33,01,201,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1587,1587,1587,1587,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1587,1587,1587,1587,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1587,1587,1587,1587,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1587,1587,1587,1587,330110209,33,01,102,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1587,1587,1587,1587,330150209,33,01,502,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1587,1587,1587,1587,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1587,1587,1587,1587,331120009,33,11,200,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1587,1587,1587,1587,330120309,33,01,203,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1587,1587,1587,1587,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1588,1588,1588,1588,330145429,33,01,454,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1588,1588,1588,1588,330141029,33,01,410,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1588,1588,1588,1588,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1588,1588,1588,1588,330145429,33,01,454,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1588,1588,1588,1588,330140129,33,01,401,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1588,1588,1588,1588,330120109,33,01,201,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1589,1589,1589,1589,330120809,33,01,208,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1588,1588,1588,1588,330145429,33,01,454,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1588,1588,1588,1588,330140129,33,01,401,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1588,1588,1588,1588,330141029,33,01,410,2,9,江蘇省,Jiangsu,119.461049,32.203049,
1588,1588,1588,1588,330141029,33,01,410,2,9,江蘇省,Jiangsu,119.633618,31.95808,
1588,1588,1588,1588,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1588,1588,1588,1588,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1588,1588,1588,1588,330140029,33,01,400,2,9,江蘇省,Jiangsu,118.845237,34.151675,
1587,1588,1587,1588,330120309,33,01,203,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1589,1589,1589,1589,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1589,1589,1589,1589,331110109,33,11,101,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1589,1589,1589,1589,330130019,33,01,300,1,9,江蘇省,Jiangsu,119.027201,31.595081,
1589,1589,1589,1589,330145429,33,01,454,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1589,1589,1589,1589,331110109,33,11,101,0,9,江蘇省,Jiangsu,119.19589,31.928152,
1589,1589,1589,1589,330141029,33,01,410,2,9,江蘇省,Jiangsu,119.505288,32.116972,
1589,1590,1589,1590,330145429,33,01,454,2,9,江蘇省,Jiangsu,119.981765,32.956244,
1589,1589,1589,1589,330120809,33,01,208,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1589,1589,1589,1589,331110109,33,11,101,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1589,1589,1589,1589,331145029,33,11,450,2,9,江蘇省,Jiangsu,118.845237,34.151675,
1589,1589,1589,1589,331110109,33,11,101,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1589,1589,1589,1589,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1589,1589,1589,1589,330112009,33,01,120,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1590,1590,1590,1590,330120809,33,01,208,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1590,1590,1590,1590,330120809,33,01,208,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1590,1590,1590,1590,330120109,33,01,201,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1590,1590,1590,1590,330145429,33,01,454,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1590,1590,1590,1590,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.921746,33.658644,
1590,1590,1590,1590,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1590,1590,1590,1590,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.640902,33.70502,
1591,1591,1591,1591,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1591,1591,1591,1591,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1591,1591,1591,1591,330150009,33,01,500,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1591,1591,1591,1591,330170029,33,01,700,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1592,1592,1592,1592,330120109,33,01,201,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1592,1592,1592,1592,330120109,33,01,201,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1592,1592,1592,1592,330170029,33,01,700,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1592,1592,1592,1592,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1593,1593,1593,1593,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1593,1593,1593,1593,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1593,1593,1593,1593,331145029,33,11,450,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1593,1593,1593,1593,330140029,33,01,400,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1593,1594,1593,1594,330120809,33,01,208,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1593,1594,1593,1594,330120009,33,01,200,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1594,1594,1594,1594,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1594,1594,1594,1594,331151009,33,11,510,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1594,1594,1594,1594,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1594,1594,1594,1594,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.027584,34.888509,
1595,1595,1595,1595,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1569,1595,1569,1595,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1595,1595,1595,1595,330150009,33,01,500,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1595,1595,1595,1595,331112009,33,11,120,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1596,1596,1596,1596,331112009,33,11,120,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1596,1596,1596,1596,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1596,1596,1596,1596,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1596,1596,1596,1596,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1597,1597,1597,1597,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1597,1597,1597,1597,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1598,1598,1598,1598,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1598,1598,1598,1598,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1597,1597,1597,1597,331120309,33,11,203,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1597,1597,1597,1597,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1597,1597,1597,1597,331110109,33,11,101,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1598,1598,1598,1598,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1598,1598,1598,1598,330170329,33,01,703,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1598,1598,1598,1598,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1598,1598,1598,1598,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1598,1598,1598,1598,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1598,1598,1598,1598,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1598,1598,1598,1598,331145029,33,11,450,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1598,1598,1598,1598,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1599,1599,1599,1599,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1599,1599,1599,1599,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.29982,31.833936,
1599,1599,1599,1599,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.962155,31.776182,
1599,1599,1599,1599,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1600,1600,1600,1600,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1600,1600,1600,1600,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.19589,31.928152,
1600,1600,1600,1600,330150009,33,01,500,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1601,1601,1601,1601,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1601,1601,1601,1601,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1601,1601,1601,1601,330145029,33,01,450,2,9,江蘇省,Jiangsu,120.29982,31.833936,
1601,1601,1601,1601,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.962155,31.776182,
1601,1601,1601,1601,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1601,1601,1601,1601,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1601,1601,1601,1601,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1601,1601,1601,1601,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1601,1601,1601,1601,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1602,1602,1602,1602,330170329,33,01,703,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1602,1602,1602,1602,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1602,1602,1602,1602,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1602,1602,1602,1602,331150309,33,11,503,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1602,1602,1602,1602,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1602,1602,1602,1602,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1603,1603,1603,1603,330150309,33,01,503,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1603,1603,1603,1603,330150009,33,01,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1603,1603,1603,1603,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1603,1603,1603,1603,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1603,1603,1603,1603,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1603,1603,1603,1603,330112009,33,01,120,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1603,1603,1603,1603,330150309,33,01,503,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1603,1603,1603,1603,330150309,33,01,503,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1603,1603,1603,1603,331112009,33,11,120,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1604,1604,1604,1604,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1605,1605,1605,1605,330120309,33,01,203,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1605,1605,1605,1605,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1605,1605,1605,1605,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1606,1606,1606,1606,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1607,1607,1607,1607,331112009,33,11,120,0,9,江蘇省,Jiangsu,120.29982,31.833936,
1607,1607,1607,1607,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1607,1607,1607,1607,331110109,33,11,101,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1607,1607,1607,1607,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1607,1607,1607,1607,331110109,33,11,101,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1607,1607,1607,1607,331145029,33,11,450,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1607,1607,1607,1607,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.921746,33.658644,
1607,1607,1607,1607,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1607,1607,1607,1607,331145029,33,11,450,2,9,江蘇省,Jiangsu,119.328894,34.618599,
1608,1610,1608,1610,331120309,33,11,203,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1608,1608,1608,1608,331120309,33,11,203,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1608,1608,1608,1608,331112009,33,11,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1608,1608,1608,1608,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1608,1608,1608,1608,330112009,33,01,120,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1608,1608,1608,1608,331145029,33,11,450,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1608,1608,1608,1608,331120309,33,11,203,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1608,1608,1608,1608,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1608,1608,1608,1608,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1608,1608,1608,1608,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1608,1611,1608,1611,330140129,33,01,401,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1608,1608,1608,1608,330145029,33,01,450,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1569,1569,1569,1569,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,330112009,33,01,120,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,331150309,33,11,503,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,333150009,33,31,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,334150009,33,41,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1569,1569,1569,1569,331150309,33,11,503,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1569,1569,1569,1569,333150009,33,31,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1569,1569,1569,1569,334150009,33,41,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,331150309,33,11,503,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,333150009,33,31,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,334150009,33,41,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,331150309,33,11,503,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,333150009,33,31,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,334150009,33,41,500,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1608,1608,1608,1608,331145029,33,11,450,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1608,1608,1608,1608,333145029,33,31,450,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1608,1608,1608,1608,334145029,33,41,450,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1608,1608,1608,1608,331112009,33,11,120,0,9,江蘇省,Jiangsu,119.461049,32.203049,
