year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1522,1522,1522,1522,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1522,1522,1522,1522,152130729,15,21,307,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1522,1522,1522,1522,152130229,15,21,302,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1523,1523,1523,1523,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1523,1523,1523,1523,152130129,15,21,301,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1523,1523,1523,1523,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1523,1523,1523,1523,153200009,15,32,000,0,9,江蘇省,Jiangsu,118.921746,33.658644,
1528,1528,1528,1528,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1528,1528,1528,1528,151200009,15,12,000,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1528,1528,1528,1528,151100009,15,11,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1529,1529,1529,1529,150100009,15,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1529,1529,1529,1529,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1529,1529,1529,1529,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1532,1532,1532,1532,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1538,1538,1538,1538,152130229,15,21,302,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1539,1539,1539,1539,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1539,1539,1539,1539,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1539,1539,1539,1539,150100009,15,01,000,0,9,江蘇省,Jiangsu,121.309149,31.968423,
1539,1539,1539,1539,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1539,1539,1539,1539,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1539,1539,1539,1539,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1539,1539,1539,1539,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1539,1539,1539,1539,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.328894,34.618599,
1550,1550,1550,1550,152100039,15,21,000,3,9,江蘇省,Jiangsu,118.921746,33.658644,
1552,1552,1552,1552,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1553,1553,1553,1553,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1557,1557,1557,1557,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1557,1557,1557,1557,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1557,1557,1557,1557,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1558,1558,1558,1558,151100009,15,11,000,0,9,江蘇省,Jiangsu,119.689557,32.536571,
1558,1558,1558,1558,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.689557,32.536571,
1558,1558,1558,1558,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1558,1558,1558,1558,151100009,15,11,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1561,1561,1561,1561,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,152100039,15,21,000,3,9,江蘇省,Jiangsu,120.263248,32.034773,
1561,1561,1561,1561,152100039,15,21,000,3,9,江蘇省,Jiangsu,120.263248,32.034773,
1561,1561,1561,1561,152100039,15,21,000,3,9,江蘇省,Jiangsu,120.263248,32.034773,
1561,1561,1561,1561,152100039,15,21,000,3,9,江蘇省,Jiangsu,120.263248,32.034773,
1562,1562,1562,1562,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1565,1565,1565,1565,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1565,1565,1565,1565,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.29982,31.833936,
1565,1565,1565,1565,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.920709,31.748661,
