year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1493,1493,1493,1493,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1509,1509,1509,1509,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1491,1491,1491,1491,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1493,1493,1493,1493,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1492,1492,1492,1492,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.633618,31.95808,
1493,1493,1493,1493,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1493,1493,1493,1494,350100309,35,01,003,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1493,1493,1493,1493,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1494,1494,1494,1494,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,350100109,35,01,001,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1495,1495,1495,1495,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1495,1495,1495,1495,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1495,1495,1495,1495,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1498,1498,1498,1498,350100609,35,01,006,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1501,1501,1501,1501,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1503,1503,1503,1503,350100099,35,01,000,9,9,江蘇省,Jiangsu,118.824123,32.118003,
1502,1503,1502,1503,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1502,1503,1502,1503,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1502,1503,1502,1503,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1503,1503,1503,1503,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1503,1503,1503,1503,350100109,35,01,001,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1503,1503,1503,1503,350100509,35,01,005,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1503,1503,1503,1503,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1503,1503,1503,1503,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1503,1503,1503,1503,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1504,1504,1504,1504,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1504,1504,1504,1504,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1504,1504,1504,1504,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1504,1504,1504,1504,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1503,1504,1503,1504,350150000,35,01,500,0,0,江蘇省,Jiangsu,119.445274,32.406239,
1503,1504,1503,1504,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1504,1504,1504,1504,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1504,1504,1504,1504,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1504,1504,1504,1504,350130029,35,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1504,1504,1504,1504,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1504,1504,1504,1504,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.889775,34.399354,
1505,1505,1505,1505,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1505,1505,1505,1505,350130029,35,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1507,1507,1507,1507,350100109,35,01,001,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1506,1507,1506,1507,350100109,35,01,001,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1508,1508,1508,1508,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1508,1508,1508,1508,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1508,1508,1508,1508,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1508,1508,1508,1508,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1508,1508,1508,1508,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1508,1508,1508,1508,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1509,1509,1509,1509,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1509,1509,1509,1509,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1509,1509,1509,1509,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1509,1509,1509,1509,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1509,1509,1509,1509,350130529,35,01,305,2,9,江蘇省,Jiangsu,119.633618,31.95808,
1509,1509,1509,1509,350100099,35,01,000,9,9,江蘇省,Jiangsu,119.505288,32.116972,
1510,1510,1510,1510,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1510,1510,1510,1510,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1510,1510,1510,1510,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1510,1510,1510,1510,350100509,35,01,005,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1510,1510,1510,1510,350100109,35,01,001,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1510,1510,1510,1510,350100509,35,01,005,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1510,1510,1510,1510,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1511,1511,1511,1511,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1513,1513,1513,1513,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1513,1513,1513,1513,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1515,1515,1515,1515,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1515,1515,1515,1515,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1516,1516,1516,1516,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1516,1516,1516,1516,350100109,35,01,001,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1518,1518,1518,1518,350100209,35,01,002,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1517,1517,1517,1518,350100509,35,01,005,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1518,1518,1518,1518,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1518,1518,1518,1518,350100099,35,01,000,9,9,江蘇省,Jiangsu,118.824123,32.118003,
1518,1518,1518,1518,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1518,1518,1518,1518,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1518,1518,1518,1518,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1518,1518,1518,1518,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1518,1518,1518,1518,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1518,1518,1518,1518,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1518,1518,1518,1518,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1518,1518,1518,1518,350100099,35,01,000,9,9,江蘇省,Jiangsu,117.205594,34.271614,
1519,1519,1519,1520,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1519,1519,1519,1520,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1519,1519,1519,1520,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1519,1519,1519,1519,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1519,1519,1519,1519,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1519,1519,1519,1519,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1519,1519,1519,1519,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1519,1519,1519,1519,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1519,1519,1519,1519,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1519,1519,1519,1519,350130029,35,01,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1520,1520,1520,1520,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1520,1520,1520,1520,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1520,1520,1520,1520,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1520,1520,1520,1520,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1520,1520,1520,1520,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1520,1520,1520,1520,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1522,1522,1522,1522,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1522,1522,1522,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1522,1522,1522,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1523,1523,1523,1523,350100109,35,01,001,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1523,1523,1523,1523,350100209,35,01,002,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1523,1524,1523,1524,350130229,35,01,302,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1523,1524,1523,1524,350100109,35,01,001,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1523,1524,1523,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.29982,31.833936,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.370599,31.423776,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1523,1523,1523,1523,350100109,35,01,001,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.981765,32.956244,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1523,1523,1523,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1523,1523,1523,1524,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1523,1523,1523,1523,350130029,35,01,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1523,1523,1523,1523,350230029,35,02,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1523,1523,1523,1523,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.027584,34.888509,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350100209,35,01,002,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1524,1524,1524,1524,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1524,1524,1524,1524,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1524,1524,1524,1524,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.370599,31.423776,
1524,1524,1524,1524,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1524,1524,1524,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1524,1524,1524,1524,350100209,35,01,002,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1524,1524,1524,1524,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1524,1524,1524,1524,350100109,35,01,001,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.845237,34.151675,
1524,1524,1524,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.845237,34.151675,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1524,1524,1524,1524,350100209,35,01,002,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1524,1524,1524,1524,350130029,35,01,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1524,1524,1524,1524,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.027584,34.888509,
1524,1524,1524,1524,350230029,35,02,300,2,9,江蘇省,Jiangsu,119.027584,34.888509,
1525,1526,1525,1526,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1525,1525,1525,1525,350130029,35,01,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1526,1526,1526,1526,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1526,1526,1526,1526,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1528,1528,1528,1528,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1529,1529,1529,1529,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1529,1529,1529,1529,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1529,1529,1529,1529,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1529,1529,1529,1529,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1529,1529,1529,1529,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1532,1532,1532,1532,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1534,1535,1534,1535,350150000,35,01,500,0,0,江蘇省,Jiangsu,119.370599,31.423776,
1535,1535,1535,1535,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1535,1535,1535,1535,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1540,1540,1540,1540,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1542,1543,1542,1543,350100209,35,01,002,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1543,1545,1543,1545,350150000,35,01,500,0,0,江蘇省,Jiangsu,119.370599,31.423776,
1543,1544,1543,1544,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1544,1544,1544,1544,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1545,1545,1545,1545,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1544,1544,1544,1544,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.335992,31.567522,
1544,1544,1544,1544,350100209,35,01,002,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1545,1545,1545,1545,350100209,35,01,002,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1544,1544,1544,1544,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1544,1544,1544,1544,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.328894,34.618599,
1545,1545,1545,1545,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1545,1545,1545,1545,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1545,1545,1545,1545,350100509,35,01,005,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1545,1545,1545,1545,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1545,1545,1545,1545,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1545,1545,1545,1545,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1545,1545,1545,1545,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1545,1545,1545,1545,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1546,1546,1546,1546,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.29982,31.833936,
1546,1546,1546,1546,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.29982,31.833936,
1546,1546,1546,1546,350130029,35,01,300,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1548,1548,1548,1549,350100209,35,01,002,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1548,1548,1548,1549,350130229,35,01,302,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1548,1548,1548,1549,350230029,35,02,300,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1549,1549,1549,1549,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1550,1550,1550,1550,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1552,1552,1552,1553,350130029,35,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1552,1552,1552,1553,350230029,35,02,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1552,1552,1552,1552,350130229,35,01,302,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1552,1552,1552,1552,350100109,35,01,001,0,9,江蘇省,Jiangsu,116.603152,34.690638,
1552,1553,1552,1553,350100009,35,01,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1552,1552,1552,1552,350130029,35,01,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1553,1553,1553,1553,350130029,35,01,300,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1553,1553,1553,1553,350230029,35,02,300,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1553,1553,1553,1553,350130029,35,01,300,2,9,江蘇省,Jiangsu,117.889775,34.399354,
1553,1553,1553,1553,350230029,35,02,300,2,9,江蘇省,Jiangsu,117.889775,34.399354,
1555,1555,1555,1555,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1556,1556,1556,1556,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1557,1557,1557,1557,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1558,1558,1558,1558,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1558,1558,1558,1558,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1558,1558,1558,1558,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1559,1559,1559,1559,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1559,1559,1559,1559,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1559,1559,1559,1559,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1560,1560,1560,1560,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1560,1560,1560,1560,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1560,1560,1560,1560,350130029,35,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1560,1560,1560,1560,350130229,35,01,302,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1560,1560,1560,1560,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1560,1560,1560,1560,350130229,35,01,302,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1561,1561,1561,1561,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1561,1562,1561,1562,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1561,1562,1561,1562,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,350100009,35,01,000,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1561,1561,1561,1561,350100109,35,01,001,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1561,1561,1561,1561,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1561,1561,1561,1561,350100109,35,01,001,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1561,1561,1561,1561,350100509,35,01,005,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,350100209,35,01,002,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1562,1562,1562,1562,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1561,1561,1561,1561,350130029,35,01,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1562,1562,1562,1562,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1566,1566,1566,1566,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1566,1566,1566,1566,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1567,1567,1567,1567,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1568,1568,1568,1568,350130029,35,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1569,1569,1569,1569,350100509,35,01,005,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1569,1569,1569,1569,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1569,1569,1569,1569,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1568,1569,1568,1569,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.027584,34.888509,
1568,1569,1568,1569,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.027584,34.888509,
1570,1570,1570,1571,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1570,1570,1570,1570,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1570,1570,1570,1570,350130029,35,01,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1572,1572,1572,1572,350100009,35,01,000,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1572,1572,1572,1572,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1574,1574,1574,1574,350100609,35,01,006,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1574,1574,1574,1574,350100009,35,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1575,1575,1575,1575,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1575,1575,1575,1575,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1575,1575,1575,1575,350130229,35,01,302,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1575,1575,1575,1575,350130229,35,01,302,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1575,1575,1575,1575,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1576,1576,1576,1576,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1576,1576,1576,1576,350100009,35,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1578,1578,1578,1579,350100009,35,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
